Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
"0,7095366667","0,3055344864","0,04550953723","-0,008035828471","0,3090097327"
"0,7194906666","0,2857528442","0,05415362231","0,08603125334","0,3032963556"
"0,7294446668","0,2465943699","0,1014649791","0,1350250733","0,2988907755"
"0,7393986667","0,1810010539","0,1427042947","0,06501285195","0,2394839622"
"0,7493526668","0,1763833615","0,1931002039","-0,03425766706","0,2637657421"
"0,7593066667","0,1742192156","0,2490921177","-0,02905072153","0,3053574342"
"0,7692606668","0,1511029886","0,2332302296","0,02472904444","0,2789981699"
"0,7792146667","0,1182829234","0,1755754407","0,1142306203","0,2405539856"
"0,7891686668","0,02097603648","0,1159362531","0,2155318773","0,2456322434"
"0,7991226667","0,05409137688","0,06292926975","0,3329047912","0,3430911979"
"0,8090766668","0,08434260487","0,004934319109","0,4260871893","0,4343826831"
"0,8190296667","0,08178332426","-0,09991108149","0,4510828668","0,4691977078"
"0,8289836668","0,06567037135","-0,1642316962","0,3676466078","0,40798122"
"0,8389376667","0,06900657333","-0,177377041","0,1569743514","0,24670928"
"0,8488916669","0,06419516909","-0,1741317632","-0,07726276875","0,2010284212"
"0,8588456667","0,06292792215","-0,1548377057","-0,3054345721","0,348173687"
"0,8687996666","0,0639831253","-0,1248904599","-0,4276945889","0,4501267918"
"0,8787536668","0,0425901595","-0,1028746697","-0,4665949452","0,4796956975"
"0,8887076667","-0,04568636983","-0,1087485632","-0,4061914533","0,4229716198"
"0,8986616668","-0,137995669","-0,1277254093","-0,2960152924","0,3506873795"
"0,9086156667","-0,2101188539","-0,1458601832","-0,2129193413","0,332805907"
"0,9185696668","-0,2751318703","-0,1720024996","-0,1377510452","0,3525021368"
"0,9285236667","-0,3583844354","-0,1934182193","-0,09531897068","0,4182531737"
"0,9384776668","-0,4059005909","-0,1890504223","-0,1534432179","0,4733288212"
"0,9484316667","-0,4556322929","-0,1806457807","-0,223993383","0,5388939785"
"0,9583856668","-0,5692032011","-0,09751511179","-0,3310980016","0,6656781263"
"0,9683386667","-0,6126557244","0,009642789513","-0,3598452526","0,7105832997"
"0,9782926668","-0,6290405363","0,09248387508","-0,3201099139","0,711839603"
"0,9882466667","-0,6013050728","0,1388364346","-0,255771246","0,6680286494"
"0,9982006669","-0,5292764392","0,1664532727","-0,2795635664","0,6212857867"
"1,008154667","-0,4338111419","0,1868069918","-0,281834625","0,5500179224"
"1,018108667","-0,3417226483","0,1426541548","-0,2366327244","0,4394537774"
